name,nation,details,alias,def_country_id,active,platforms
RCD MALLORCA,false,"{""teamAbbr"": ""MAL""}","MALLORCA, MALLORCA RN",20,true,"PES21,FIFA22"
REAL ZARAGOZA,false,"{""teamAbbr"": ""ZAR""}","REAL ZARAGOZA, ZARAGOZA BA",20,true,"PES21,FIFA22"
CD TENERIFE,false,"{""teamAbbr"": ""TEN""}","CD TENERIFE, TENERIFE AB",20,true,"PES21,FIFA22"
RCD ESPANYOL,false,"{""teamAbbr"": ""ESP""}","RCD ESPANYOL, LLOBREGAT AB",20,true,"PES21,FIFA22"
UD ALMERÍA,false,"{""teamAbbr"": ""ALM""}","UD ALMERÍA, ALMERÍA RB",20,true,"PES21,FIFA22"
REAL SPORTING,false,"{""teamAbbr"": ""RSG""}","REAL SPORTING, GIJÓN RB",20,true,"PES21,FIFA22"
LEEDS UNITED,false,"{""teamAbbr"": ""LEE""}","LEEDS UNITED, LEEDS W",4,true,"PES21,FIFA22"
BURNLEY,false,"{""teamAbbr"": ""BUR""}","BURNLEY, BURNLEY rb",4,true,"PES21,FIFA22"
BRIGHTON & HOVE ALBION,false,"{""teamAbbr"": ""BHA""}","BRIGHTON & HOVE ALBION, BRIGHTON wb",4,true,"PES21,FIFA22"
LEICESTER CITY,false,"{""teamAbbr"": ""LEI""}","LEICESTER CITy, LEICESTER b",4,true,"PES21,FIFA22"
WOLVERHAMPTON WANDERERS,false,"{""teamAbbr"": ""WOL""}","WOLVERHAMPTON WANDERERS, WOLVERHAMPTON yb",4,true,"PES21,FIFA22"
WEST BROMWICH ALBION,false,"{""teamAbbr"": ""WBA""}","WEST BROMWICH ALBION, WEST BROMWICH wb",4,true,"PES21,FIFA22"
WEST HAM UNITED,false,"{""teamAbbr"": ""WHU""}","WEST HAM UNITED, WEST HAM rb",4,true,"PES21,FIFA22"
EVERTON,false,"{""teamAbbr"": ""EVE""}","EVERTON, EVERTOn b",4,true,"PES21,FIFA22"
FULHAM,false,"{""teamAbbr"": ""FUL""}","FULHAM, FULHAM w",4,true,"PES21,FIFA22"
ASTON VILLA,false,"{""teamAbbr"": ""VIL""}","ASTON VILLA, ASTON rb",4,true,"PES21,FIFA22"
FEYENOORD,false,"{""teamAbbr"": ""FEY""}",FEYENOORD,6,true,"PES21,FIFA22"
CRYSTAL PALACE,false,"{""teamAbbr"": ""PAL""}","CRYSTAL PALACE, CRYSTAL PALACE rb",4,true,"PES21,FIFA22"
LIVERPOOL,false,"{""teamAbbr"": ""LFC""}","LIVERPOOL, LIVERPOOL r",4,true,"PES21,FIFA22"
SHEFFIELD UNITED,false,"{""teamAbbr"": ""SHU""}","SHEFFIELD UNITED, SHEFFIELD rb",4,true,"PES21,FIFA22"
HERACLES ALMELO,false,"{""teamAbbr"": ""HER""}",HERACLES,6,true,"PES21,FIFA22"
BELENENSES SAD,false,"{""teamAbbr"": ""BEL""}","BELENENSES SAD, BELENENSES",26,true,"PES21,FIFA22"
SC FARENSE,false,"{""teamAbbr"": ""SCF""}","FARENSE, SC FARENSE",26,true,"PES21,FIFA22"
RIO AVE,false,"{""teamAbbr"": ""AVE""}",RIO AVE,26,true,"PES21,FIFA22"
PSV,false,"{""teamAbbr"": ""PSV""}",PSV,6,true,"PES21,FIFA22"
RKC WAALWIJK,false,"{""teamAbbr"": ""RKC""}",RKC WAALWIJK,6,true,"PES21,FIFA22"
FC EMMEN,false,"{""teamAbbr"": ""EMM""}","EMMEN, FC EMMEN",6,true,"PES21,FIFA22"
AZ ALKMAAR,false,"{""teamAbbr"": ""AZ""}","AZ, AZ ALKMAAR",6,true,"PES21,FIFA22"
FORTUNA SITTARD,false,"{""teamAbbr"": ""FOR""}",FORTUNA SITTARD,6,true,"PES21,FIFA22"
VITESSE,false,"{""teamAbbr"": ""VIT""}",VITESSE,6,true,"PES21,FIFA22"
SPARTA ROTTERDAM,false,"{""teamAbbr"": ""SPA""}",SPARTA ROTTERDAM,6,true,"PES21,FIFA22"
FC TWENTE,false,"{""teamAbbr"": ""TWE""}","FC TWENTE, TWENTE",6,true,"PES21,FIFA22"
FC GRONINGEN,false,"{""teamAbbr"": ""GRO""}","GRONINGEN, FC GRONINGEN",6,true,"PES21,FIFA22"
VVV-VENLO,false,"{""teamAbbr"": ""VVV""}",VVV,6,true,"PES21,FIFA22"
FC UTRECHT,false,"{""teamAbbr"": ""UTR""}","UTRECHT, FC UTRECHT",6,true,"PES21,FIFA22"
WILLEM II,false,"{""teamAbbr"": ""WIL""}",WILLEM II,6,true,"PES21,FIFA22"
PORTIMONENSE SC,false,"{""teamAbbr"": ""PSC""}","PORTIMONENSE SC, PORTIMONENSE",26,true,"PES21,FIFA22"
SPORTING,false,"{""teamAbbr"": ""SCP""}","SPORTING, SPORTING CP",26,true,"PES21,FIFA22"
CD TONDELA,false,"{""teamAbbr"": ""CDT""}","CD TONDELA, TONDELA",26,true,"PES21,FIFA22"
CD SANTA CLARA,false,"{""teamAbbr"": ""SAN""}","CD SANTA CLARA, SANTA CLARA",26,true,"PES21,FIFA22"
CD NACIONAL,false,"{""teamAbbr"": ""NAC""}","CD NACIONAL, MADEIRA BB",26,true,"PES21,FIFA22"
GIL VICENTE FC,false,"{""teamAbbr"": ""GIL""}","GIL VICENTE FC, GIL VICENTE",26,true,"PES21,FIFA22"
CS MARITIMO,false,"{""teamAbbr"": ""CSM""}","CS MARITIMO, MARÍTIMO",26,true,"PES21,FIFA22"
CELTIC,false,"{""teamAbbr"": ""CEL""}",CELTIC,35,true,"PES21,FIFA22"
RANGERS,false,"{""teamAbbr"": ""RFC""}",RANGERS,35,true,"PES21,FIFA22"
ABERDEEN,false,"{""teamAbbr"": ""ABE""}",ABERDEEN,35,true,"PES21,FIFA22"
BOAVISTA FC,false,"{""teamAbbr"": ""BFC""}","BOAVISTA FC, BOAVISTA",26,true,"PES21,FIFA22"
VITÓRIA DE GUIMARÃES,false,"{""teamAbbr"": ""VIT""}","VITÓRIA DE GUIMARÃES, VITÓRIA GUIMARÃES",26,true,"PES21,FIFA22"
SPORTING DE BRAGA,false,"{""teamAbbr"": ""SCB""}","SPORTING DE BRAGA, S.C. BRAGA, SPORTING BRAGA",26,true,"PES21,FIFA22"
FC PORTO,false,"{""teamAbbr"": ""FCP""}","FC PORTO, PORTO",26,true,"PES21,FIFA22"
HAMILTON ACADEMICAL,false,"{""teamAbbr"": ""HAM""}",HAMILTON ACADEMICAL,35,true,"PES21,FIFA22"
MOTHERWELL,false,"{""teamAbbr"": ""MOT""}",MOTHERWELL,35,true,"PES21,FIFA22"
ROSS COUNTY,false,"{""teamAbbr"": ""ROS""}",ROSS COUNTY,35,true,"PES21,FIFA22"
LIVINGSTON,false,"{""teamAbbr"": ""LIV""}",LIVINGSTON,35,true,"PES21,FIFA22"
ST. JOHNSTONE,false,"{""teamAbbr"": ""SJO""}",ST. JOHNSTONE,35,true,"PES21,FIFA22"
ST PATRICK'S ATHLETIC FC,false,"{""teamAbbr"": ""PAT""}",ST PATRICK'S ATHLETIC FC,70,true,FIFA22
DUNDEE UNITED,false,"{""teamAbbr"": ""DUN""}",DUNDEE UNITED,35,true,"PES21,FIFA22"
FC MIDTJYLLAND,false,"{""teamAbbr"": ""FCM""}","FC MIDTJYLLAND, MIDTJYLLAND",16,true,"PES21,FIFA22"
SONDERJYSKE,false,"{""teamAbbr"": ""SON""}",SØNDERJYSKE,16,true,"PES21,FIFA22"
ODENSE BK,false,"{""teamAbbr"": ""OB""}","ODENSE BK, OB",16,true,"PES21,FIFA22"
RANDERS FC,false,"{""teamAbbr"": ""RAN""}","RANDERS FC, RANDERS",16,true,"PES21,FIFA22"
AARHUS GF,false,"{""teamAbbr"": ""AGF""}","AARHUS GF, AGF",16,true,"PES21,FIFA22"
LYNGBY BK,false,"{""teamAbbr"": ""LYN""}","LYNGBY BK, LYNGBY",16,true,"PES21,FIFA22"
FC KOBENHAVEN,false,"{""teamAbbr"": ""FCK""}","FC KOBENHAVEN, KØBENHAVN",16,true,"PES21,FIFA22"
AC PISA,false,"{""teamAbbr"": ""PIS""}","AC PISA, PISA",23,true,PES21
US SALERNITANA,false,"{""teamAbbr"": ""SAL""}","US SALERNITANA, SALERNITANA",23,true,PES21
SPORTING CRISTAL,false,"{""teamAbbr"": ""SPO""}",SPORTING CRISTAL,49,true,"PES21,FIFA22"
US LECCE,false,"{""teamAbbr"": ""LEC""}","US LECCE, LECCE",23,true,"PES21,FIFA22"
COSENZA CALCIO,false,"{""teamAbbr"": ""COS""}","COSENZA CALCIO, COSENZA",23,true,PES21
SPORT BOYS,false,"{""teamAbbr"": ""SBA""}",SPORT BOYS,49,true,PES21
OESTE FC,false,"{""teamAbbr"": ""OFC""}","OESTE FC, OESTE",10,true,PES21
FIGUEIRENSE,false,"{""teamAbbr"": ""FIG""}",FIGUEIRENSE,10,true,PES21
ASCOLI CALCIO,false,"{""teamAbbr"": ""ASC""}","ASCOLI CALCIO, ASCOLI",23,true,PES21
PARANÁ CLUBE,false,"{""teamAbbr"": ""PAR""}","PARANÁ CLUBE, PARANÁ",10,true,PES21
BOTAFOGO SP,false,"{""teamAbbr"": ""BSP""}",BOTAFOGO SP,10,true,PES21
UNIVERSITARIO DE DEPORTES,false,"{""teamAbbr"": ""UNI""}","UNIVERSITATIO, UNIVERSITARIO DE DEPORTES",49,true,"PES21,FIFA22"
FC NORDSJÆLLAND,false,"{""teamAbbr"": ""FCN""}",NORDSJÆLLAND,16,true,"PES21,FIFA22"
VEJLE BK,false,"{""teamAbbr"": ""VB""}",VEJLE BK. VEJLE,16,true,"PES21,FIFA22"
LR VICENZA,false,"{""teamAbbr"": ""VIC""}","LR VICENZA, VICENZA",23,true,PES21
AC MONZA,false,"{""teamAbbr"": ""MON""}","AZ MONZA, MONZA",23,true,"PES21,FIFA22"
CHIEVO VERONA,false,"{""teamAbbr"": ""CHI""}","CHIEVO VERONA, CHIEVO",23,true,"PES21,FIFA22"
pescara calcio,false,"{""teamAbbr"": ""PES""}","pescara calcio, pescara",23,true,PES21
PORDENONE CALCIO,false,"{""teamAbbr"": ""POR""}","PORDENONE CALCIO, PORDENONE",23,true,PES21
as cittadella,false,"{""teamAbbr"": ""CIT""}",as cittadella,23,true,PES21
US CREMONESE,false,"{""teamAbbr"": ""USC""}","US CREMONESE, CREMONESE",23,true,PES21
venezia fc,false,"{""teamAbbr"": ""VEN""}",venezia fc,23,true,PES21
EMPOLI,false,"{""teamAbbr"": ""EMP""}",EMPOLI,23,true,"PES21,FIFA22"
reggina 1914,false,"{""teamAbbr"": ""REG""}","reggina 1914, reggina",23,true,PES21
SHELBORNE,false,"{""teamAbbr"": ""SHE""}",SHELBORNE,70,true,FIFA22
SPAL,false,"{""teamAbbr"": ""SPA""}",SPAL,23,true,"PES21,FIFA22"
virtus entella,false,"{""teamAbbr"": ""ENT""}","virtus entella, virtus",23,true,PES21
frosinone calcio,false,"{""teamAbbr"": ""FRO""}",frosinone calcio,23,true,PES21
WATERFORD FC,false,"{""teamAbbr"": ""WAT""}",WATERFORD FC,70,true,FIFA22
fc crotone,false,"{""teamAbbr"": ""CRO""}","fc crotone, crotone",23,true,"PES21,FIFA22"
CAGLIARI CALCIO,false,"{""teamAbbr"": ""CAG""}","CAGLIARI CALCIO, CAGLIARI",23,true,"PES21,FIFA22"
TORINO,false,"{""teamAbbr"": ""TOR""}",TORINO,23,true,"PES21,FIFA22"
genoa cfc,false,"{""teamAbbr"": ""GEN""}","genoa cfc, genoa",23,true,"PES21,FIFA22"
bologna fc,false,"{""teamAbbr"": ""BFC""}","bologna fc, bologna",23,true,"PES21,FIFA22"
parma calcio 1913,false,"{""teamAbbr"": ""PAR""}","parma calcio 1913, parma",23,true,"PES21,FIFA22"
INTERNAZIONALE,false,"{""teamAbbr"": ""INT""}","INTERNAZIONALE, LOMBARDIA NA",23,true,"PES21,FIFA22"
juventus,false,"{""teamAbbr"": ""JUV""}","juventus, PIEMONTE CALCIO",23,true,"PES21,FIFA22"
AS ROMA,false,"{""teamAbbr"": ""ROM""}","AS ROMA, ROMA, GENERIC CAPITALE",23,true,"PES21,FIFA22"
acf fiorentina,false,"{""teamAbbr"": ""FIO""}","acf fiorentina, fiorentina",23,true,"PES21,FIFA22"
ss lazio,false,"{""teamAbbr"": ""LAZ""}","ss lazio, lazio",23,true,"PES21,FIFA22"
benevento calcio,false,"{""teamAbbr"": ""BEN""}",benevento calcio,23,true,"PES21,FIFA22"
us sassuolo,false,"{""teamAbbr"": ""SAS""}","us sassuolo, sassuolo",23,true,"PES21,FIFA22"
spezia calcio,false,"{""teamAbbr"": ""SPE""}","spezia calcio, spezia",23,true,"PES21,FIFA22"
HELLAS VERONA,false,"{""teamAbbr"": ""VER""}",HELLAS VERONA,23,true,"PES21,FIFA22"
DENIZLISPOR,false,"{""teamAbbr"": ""DEN""}",DENIZLISPOR,1,true,"PES21,FIFA22"
SAMPDORIA,false,"{""teamAbbr"": ""SAM""}",SAMPDORIA,23,true,"PES21,FIFA22"
ISTANBUL BASAKSEHIR,false,"{""teamAbbr"": ""BAS""}",ISTANBUL BAŞAKŞEHIR,1,true,"PES21,FIFA22"
GAZIANTEP FK,false,"{""teamAbbr"": ""GFK""}",GAZIANTEP FK,1,true,"PES21,FIFA22"
ALANYASPOR,false,"{""teamAbbr"": ""ALA""}",ALANYASPOR,1,true,"PES21,FIFA22"
KONYASPOR,false,"{""teamAbbr"": ""KON""}",KONYASPOR,1,true,"PES21,FIFA22"
YENI MALATYASPOR,false,"{""teamAbbr"": ""MLT""}",YENI MALATYASPOR,1,true,"PES21,FIFA22"
AC MILAN,false,"{""teamAbbr"": ""ACM""}","MILANO RN, AC MILAN",23,true,"PES21,FIFA22"
UDINESE CALCIO,false,"{""teamAbbr"": ""UDI""}","UDINESE CALCIO, UDINESE",23,true,"PES21,FIFA22"
GALATASARAY SK,false,"{""teamAbbr"": ""GSK""}","GALATASARAY SK, GALATASARAY",1,true,"PES21,FIFA22"
HATAYSPOR,false,"{""teamAbbr"": ""HAT""}",HATAYSPOR,1,true,"PES21,FIFA22"
MKE ANKARAGÜCÜ,false,"{""teamAbbr"": ""ANK""}","MKE ANKARAGÜCÜ, ANKARAGÜCÜ",1,true,"PES21,FIFA22"
BESIKTAS JK,false,"{""teamAbbr"": ""BJK""}","BEŞIKTAŞ JK, BEŞIKTAŞ",1,true,"PES21,FIFA22"
CAYKUR RIZESPOR,false,"{""teamAbbr"": ""RIZ""}","CAYKUR RIZESPOR, RIZESPOR",1,true,"PES21,FIFA22"
KASIMPASA SK,false,"{""teamAbbr"": ""KAS""}","KASIMPAŞA SK, KASIMPAŞA",1,true,"PES21,FIFA22"
GENCLERBIRLIGI,false,"{""teamAbbr"": ""GEN""}",GENÇLERBIRLIĞI,1,true,"PES21,FIFA22"
FATIH KARAGUMRUK,false,"{""teamAbbr"": ""KAR""}",FATIH KARAGÜMRÜK,1,true,"PES21,FIFA22"
SIVASSPOR,false,"{""teamAbbr"": ""SIV""}",SIVASSPOR,1,true,"PES21,FIFA22"
GOZTEPE,false,"{""teamAbbr"": ""GÖZ""}",GÖZTEPE,1,true,"PES21,FIFA22"
DINAMO ZAGREB,false,"{""teamAbbr"": ""DIN""}",DINAMO ZAGREB,40,true,"PES21,FIFA22"
KAYSERISPOR,false,"{""teamAbbr"": ""KAY""}",KAYSERISPOR,1,true,"PES21,FIFA22"
ERZURUMSPOR BB,false,"{""teamAbbr"": ""EBB""}","ERZURUMSPOR BB, BB ERZURUMSPOR",1,true,"PES21,FIFA22"
FC BAYERN MÜNCHEN,false,"{""teamAbbr"": ""FCB""}","FC BAYERN MÜNCHEN, BAYERN MÜNCHEN",5,true,"PES21,FIFA22"
ANTALYASPOR,false,"{""teamAbbr"": ""ANT""}",ANTALYASPOR,1,true,"PES21,FIFA22"
TRABZONSPOR,false,"{""teamAbbr"": ""TS""}",TRABZONSPOR,1,true,"PES21,FIFA22"
FENERBAHÇE SK,false,"{""teamAbbr"": ""FB""}","FENERBAHÇE SK, FENERBAHÇE",1,true,"PES21,FIFA22"
SLIGO ROVERS,false,"{""teamAbbr"": ""SLI""}",SLIGO ROVERS,70,true,FIFA22
cd numancia,false,"{""teamAbbr"": ""NUM""}","CD NUMANCIA, NUMANCIA R",20,true,PES21
ss juve stabia,false,"{""teamAbbr"": ""STA""}","JUVE STABIA, stabia gb",23,true,PES21
PAOK,false,"{""teamAbbr"": ""PAK""}",PAOK,51,true,"PES21,FIFA22"
ESBJERG fb,false,"{""teamAbbr"": ""EfB""}","ESBJERG BH, ESBJERG fb",16,true,PES21
BAYER LEVERKUSEN,false,"{""teamAbbr"": ""B04""}",BAYER LEVERKUSEN,5,true,"PES21,FIFA22"
DYNAMO KYIV,false,"{""teamAbbr"": ""DYN""}",DYNAMO KYIV,45,true,"PES21,FIFA22"
SK SLAVIA PRAHA,false,"{""teamAbbr"": ""SLA""}","SLAVIA PRAHA, SK SLAVIA PRAHA",73,true,"PES21,FIFA22"
AS LIVORNO,false,"{""teamAbbr"": ""LIV""}","LIVORNO G, as livorno, livorno",23,true,PES21
SCHALKE 04,false,"{""teamAbbr"": ""S04""}",SCHALKE 04,5,true,"PES21,FIFA22"
desportivo das aves,false,"{""teamAbbr"": ""AVE""}","desportivo das aves, cd aves, aves v",26,true,PES21
PANATHINAIKOS,false,"{""teamAbbr"": ""PAO""}",PANATHINAIKOS,51,true,"PES21,FIFA22"
EXTREMADURA UD,false,"{""teamAbbr"": ""EXT""}","EXTREMADURA AR, EXTREMADURA UD",20,true,PES21
HULL CITY,false,"{""teamAbbr"": ""HUL""}","HULL CITY, HULL ob",4,true,"PES21,FIFA22"
SHAKHTAR DONETSK,false,"{""teamAbbr"": ""SHA""}",SHAKHTAR DONETSK,45,true,"PES21,FIFA22"
SPARTA PRAHA,false,"{""teamAbbr"": ""SPA""}",SPARTA PRAHA,73,true,"PES21,FIFA22"
FINN HARPS,false,"{""teamAbbr"": ""FIN""}",FINN HARPS,70,true,FIFA22
FC KRASNODAR,false,"{""teamAbbr"": ""KRA""}","FC KRASNODAR, KRASNODAR",38,true,PES21
AKHMAT GROZNY,false,"{""teamAbbr"": ""AKH""}",AKHMAT GROZNY,38,true,PES21
KHIMKI,false,"{""teamAbbr"": ""KHI""}",KHIMKI,38,true,PES21
RUBIN KAZAN,false,"{""teamAbbr"": ""RUB""}",RUBIN KAZAN,38,true,PES21
FC TAMBOV,false,"{""teamAbbr"": ""FCT""}","TAMBOV, FC TAMBOV",38,true,PES21
ARSENAL TULA,false,"{""teamAbbr"": ""ARS""}",ARSENAL TULA,38,true,PES21
NAKHONRATCHASIMA MAZDA,false,"{""teamAbbr"": ""NR"", ""teamCity"": ""Nakhon Ratchasima"", ""teamName"": ""Nakhon Ratch"", ""teamFounded"": ""1999"", ""teamStadium"": ""80th Birthday Stadium"", ""teamCapacity"": 20141, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=3432""}",NAKHONRATCHASIMA MAZDA,2,true,PES21
RC DEPORTIVO,false,"{""teamAbbr"": ""DEP""}","RC DEPORTIVO, LA CORUÑA AB",20,true,"PES21,FIFA22"
WIGAN ATHLETIC,false,"{""teamAbbr"": ""WIG""}","WIGAN ATHLETIC, WIGAN BW",4,true,"PES21,FIFA22"
VITÓRIA DE SETÚBAL,false,"{""teamAbbr"": ""VIT""}","SETÚBAL V, VITÓRIA DE SETÚBAL",26,true,PES21
AC PERUGIA,false,"{""teamAbbr"": ""PER""}","AC PERUGIA, PERUGIA, PERUGIA BR",23,true,PES21
ROTOR VOLGOGRAD,false,"{""teamAbbr"": ""ROT""}",ROTOR VOLGOGRAD,38,true,PES21
FC UFA,false,"{""teamAbbr"": ""UFA""}","FC UFA, UFA",38,true,PES21
Ural Yekaterinburg,false,"{""teamAbbr"": ""URA""}","URAL, URAL YEKATERINBURG",38,true,PES21
CSKA MOSKVA,false,"{""teamAbbr"": ""CSK""}",CSKA MOSKVA,38,true,"PES21,FIFA22"
CFR CLUJ,false,"{""teamAbbr"": ""CFR""}",CFR CLUJ,13,true,FIFA22
ORLANDO PIRATES,false,"{""teamAbbr"": ""ORL""}",ORLANDO PIRATES,29,true,FIFA22
VIKTORIA PLZEN,false,"{""teamAbbr"": ""VIK""}",VIKTORIA PLZEN,73,true,FIFA22
FCSB,false,"{""teamAbbr"": ""STE""}",FCSB,13,true,FIFA22
ASTRA GIURGIU,false,"{""teamAbbr"": ""AST""}",ASTRA GIURGIU,13,true,FIFA22
FC SOCHI,false,"{""teamAbbr"": ""SOC""}","FC SOCHI, SOCHI",38,true,PES21
OLYMPIAKOS VOLOU,false,"{""teamAbbr"": ""OLY""}","OLYMPIAKOS PIRAEUS, OLYMPIAKOS VOLOU",51,true,"PES21,FIFA22"
AEK ATHENS,false,"{""teamAbbr"": ""AEK""}",AEK ATHENS,51,true,"PES21,FIFA22"
LOKOMOTIV MOSKVA,false,"{""teamAbbr"": ""LOK""}",LOKOMOTIV MOSKVA,38,true,"PES21,FIFA22"
DINAMO BUCURESTI,false,"{""teamAbbr"": ""DIN""}",DINAMO BUCURESTI,13,true,FIFA22
CS UNIVERSITATEA CRAIOVA,false,"{""teamAbbr"": ""CSU""}",CS UNIVERSITATEA CRAIOVA,13,true,FIFA22
VIITORUL CONSTANTA,false,"{""teamAbbr"": ""FCV""}",VIITORUL CONSTANTA,13,true,FIFA22
OPERÁRIO PR,false,"{""teamAbbr"": ""OPR"", ""teamCity"": ""Ponte Grossa"", ""teamName"": ""Ponte Grossa"", ""teamFounded"": ""1912"", ""teamStadium"": ""Germano Kruger"", ""teamCapacity"": 8640, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=2848""}","OPERÁRIO, OPERÁRIO PR",10,true,PES21
FC ROSTOV,false,"{""teamAbbr"": ""ROS""}","FC ROSTOV, ROSTOV",38,true,PES21
DYNAMO MOSKVA,false,"{""teamAbbr"": ""DYN""}","DINAMO MOSKVA, DYNAMO MOSKVA",38,true,PES21
