name,nation,details,alias,def_country_id,active,platforms
SPARTAK MOSKVA,false,"{""teamAbbr"": ""SPA""}",SPARTAK MOSKVA,38,true,"PES21,FIFA22"
LB CHATEAUROUX,false,"{""teamAbbr"": ""LBC""}","LB CHÂTEAUROUX, CHÂTEAUROUX",19,true,"PES21,FIFA22"
CHAMOIS NIORTAIS,false,"{""teamAbbr"": ""NIO""}","NIORT, CHAMOIS NIORTAIS",19,true,"PES21,FIFA22"
Zenit Saint Petersburg,false,"{""teamAbbr"": ""ZEN""}","ZENIT, ZENIT SAINT PETERSBURG",38,true,PES21
EA GUINGAMP,false,"{""teamAbbr"": ""EAG""}","EA GUINGAMP, GUINGAMP",19,true,"PES21,FIFA22"
AC AJACCIO,false,"{""teamAbbr"": ""ACA""}",AC AJACCIO,19,true,"PES21,FIFA22"
GRENOBLE FOOT 38,false,"{""teamAbbr"": ""GRE""}",GRENOBLE FOOT 38,19,true,"PES21,FIFA22"
GUADALAJARA,false,"{""teamAbbr"": ""CHI""}",GUADALAJARA,118,true,FIFA22
FC CHAMBLY OISE,false,"{""teamAbbr"": ""FCC""}","FC CHAMBLY OISE, CHAMBLY",19,true,"PES21,FIFA22"
AMIENS SC,false,"{""teamAbbr"": ""AMI""}","AMIENS SC, AMIENS",19,true,"PES21,FIFA22"
PARIS FC,false,"{""teamAbbr"": ""PAR""}","PARIS FC, PARIS",19,true,"PES21,FIFA22"
VALENCIENNES,false,"{""teamAbbr"": ""VAL""}",VALENCIENNES,19,true,"PES21,FIFA22"
RODEZ AF,false,"{""teamAbbr"": ""RAF""}","RODEZ AF, RODEZ",19,true,"PES21,FIFA22"
PAU FC,false,"{""teamAbbr"": ""PAU""}","PAU FC, PAU",19,true,"PES21,FIFA22"
CLERMONT FOOT 63,false,"{""teamAbbr"": ""CFA""}","CLERMONT FOOT 63, CLERMONT",19,true,"PES21,FIFA22"
LE HAVRE AC,false,"{""teamAbbr"": ""HAC""}","LE HAVRE AC, LE HAVRE",19,true,"PES21,FIFA22"
KAIZER CHIEFS,false,"{""teamAbbr"": ""KAI""}",KAIZER CHIEFS,85,true,FIFA22
BSC YOUNG BOYS,false,"{""teamAbbr"": ""YB""}","BSC YOUNG BOYS, YOUNG BOYS",42,true,"PES21,FIFA22"
SERVETTE FC,false,"{""teamAbbr"": ""SER""}","SERVETTE FC, SERVETTE",42,true,"PES21,FIFA22"
TOULOUSE FC,false,"{""teamAbbr"": ""TFC""}","TOULOUSE FC, TOULOUSE",19,true,"PES21,FIFA22"
AJ AUXERRE,false,"{""teamAbbr"": ""AJA""}","AJ AUXERRE, AUXERRE",19,true,"PES21,FIFA22"
SM CAEN,false,"{""teamAbbr"": ""SMC""}","SM CAEN, CAEN",19,true,"PES21,FIFA22"
USL DUNKERQUE,false,"{""teamAbbr"": ""DUN""}","USL DUNKERQUE, DUNKERQUE",19,true,"PES21,FIFA22"
ES TROYES AC,false,"{""teamAbbr"": ""EST""}","ES TROYES AC, TROYES",19,true,"PES21,FIFA22"
AS NANCY LORRAINE,false,"{""teamAbbr"": ""ASN""}","AS NANCY LORRAINE, NANCY",19,true,"PES21,FIFA22"
FC VADUZ,false,"{""teamAbbr"": ""FCV""}","FC VADUZ, VADUZ",42,true,"PES21,FIFA22"
ELCHE CF,false,"{""teamAbbr"": ""ELC""}","ELCHE CF, ELCHE BV, ELCHE",20,true,"PES21,FIFA22"
FC LUZERN,false,"{""teamAbbr"": ""FCL""}","FC LUZERN, LUZERN",42,true,"PES21,FIFA22"
SD HUESCA,false,"{""teamAbbr"": ""SDH""}","SD HUESCA, HUESCA RA, HUESCA",20,true,"PES21,FIFA22"
FC SION,false,"{""teamAbbr"": ""SIO""}","FC SION, SION",42,true,"PES21,FIFA22"
CA OSASUNA,false,"{""teamAbbr"": ""OSA""}","CA OSASUNA, OSASUNA, PAMPLONA RA",20,true,"PES21,FIFA22"
FC ZURICH,false,"{""teamAbbr"": ""FCZ""}","FC ZÜRICH, ZÜRICH, ZURICH",42,true,"PES21,FIFA22"
FC LUGANO,false,"{""teamAbbr"": ""LUG""}","FC LUGANO, LUGANO",42,true,"PES21,FIFA22"
REAL VALLADOLID,false,"{""teamAbbr"": ""VLL""}","VALLADOLID MB, REAL VALLADOLID",20,true,"PES21,FIFA22"
ATHLETIC CLUB,false,"{""teamAbbr"": ""ATH""}","BILBAO BR, ATHLETIC CLUB",20,true,"PES21,FIFA22"
FC BARCELONA,false,"{""teamAbbr"": ""FCB""}","FC BARCELONA, BARCELONA",20,true,"PES21,FIFA22"
BRESCIA CALCIO,false,"{""teamAbbr"": ""BRE""}","BRESCIA CALCIO, BRESCIA",23,true,"PES21,FIFA22"
FC ST. GALLEN,false,"{""teamAbbr"": ""STG""}","FC ST.GALLEN, ST. GALLEN",42,true,"PES21,FIFA22"
DEPORTIVO ALAVÉS,false,"{""teamAbbr"": ""ALA""}","ÁLAVA AB, DEPORTIVO ALAVÉS, ALAVÉS",20,true,"PES21,FIFA22"
REAL SOCIEDAD,false,"{""teamAbbr"": ""RSO""}","REAL SOCIEDADE, VASCO GIPUZKOA AB",20,true,"PES21,FIFA22"
CÁDIZ CF,false,"{""teamAbbr"": ""CÁD""}","CÁDIZ CF, CÁDIZ AA, CÁDIZ",20,true,"PES21,FIFA22"
REAL MADRID,false,"{""teamAbbr"": ""RMA""}","REAL MADRID, MADRID CHAMARTIN B",20,true,"PES21,FIFA22"
REAL BETIS,false,"{""teamAbbr"": ""RBB""}","SEVILLA TRIANA VB, REAL BETIS",20,true,"PES21,FIFA22"
SD EIBAR,false,"{""teamAbbr"": ""EIB""}","SD EIBAR, EIBAR AR, EIBAR",20,true,"PES21,FIFA22"
GRANADA CF,false,"{""teamAbbr"": ""GCF""}","GRANADA CF, GRANADA RB, GRANADA",20,true,"PES21,FIFA22"
ATLÉTICO DE MADRID,false,"{""teamAbbr"": ""ATM""}","ATLÉTICO DE MADRID, MADRID ROSAS RB",20,true,"PES21,FIFA22"
BARNSLEY,false,"{""teamAbbr"": ""BAR""}","BARNSLEY, BARNSLEY R",4,true,"PES21,FIFA22"
LEVANTE UD,false,"{""teamAbbr"": ""LEV""}","LEVANTE UD, LEVANTE RA",20,true,"PES21,FIFA22"
SEVILLA,false,"{""teamAbbr"": ""SEV""}","SEVILLA, SEVILLA FC, SEVILLA NERVIÓN BR",20,true,"PES21,FIFA22"
GETAFE CF,false,"{""teamAbbr"": ""GET""}","GETAFE A, GETAFE CF, GETAFE",20,true,"PES21,FIFA22"
CELTA DE VIGO,false,"{""teamAbbr"": ""RCC""}","CELTA VIGO, VIGO AB, CELTA DE VIGO",20,true,"PES21,FIFA22"
VALENCIA CF,false,"{""teamAbbr"": ""VCF""}","VALENCIA CF, VALENCIA BN",20,true,"PES21,FIFA22"
VILLARREAL CF,false,"{""teamAbbr"": ""VIL""}","VILLARREAL CF, VILLARREAL, VILLARREAL A",20,true,"PES21,FIFA22"
MILLWALL,false,"{""teamAbbr"": ""MIL""}","MILLWALL, MILLWALL BW",4,true,"PES21,FIFA22"
QUEENS PARK RANGERS,false,"{""teamAbbr"": ""QPR""}","QUEENS PARK RANGERS, QPR",4,true,"PES21,FIFA22"
STOKE CITY,false,"{""teamAbbr"": ""STO""}","STOKE RW, STOKE CITY",4,true,"PES21,FIFA22"
BIRMINGHAM CITY,false,"{""teamAbbr"": ""BIR""}","BIRMINGHAM CITY, BIRMINGHAM B",4,true,"PES21,FIFA22"
HUDDERSFIELD TOWN,false,"{""teamAbbr"": ""HUD""}","HUDDERSFIELD TOWN, HUDDERSFIELD BW, HUDDERSFIELD",4,true,"PES21,FIFA22"
NORWICH CITY,false,"{""teamAbbr"": ""NOR""}","NORWICH CITY, NORWICH YG",4,true,"PES21,FIFA22"
SWANSEA CITY,false,"{""teamAbbr"": ""SWA""}","SWANSEA CITY, SWANSEA W",4,true,"PES21,FIFA22"
BLACKBURN ROVERS,false,"{""teamAbbr"": ""BLA""}","BLACKBURN ROVERS, BLACKBURN BW",4,true,"PES21,FIFA22"
CARDIFF CITY,false,"{""teamAbbr"": ""CAR""}","CARDIFF CITY, CARDIFF B",4,true,"PES21,FIFA22"
BRENTFORD,false,"{""teamAbbr"": ""BRE""}","BRENTFORD RW, BRENTFORD",4,true,"PES21,FIFA22"
DERBY COUNTY,false,"{""teamAbbr"": ""DER""}","DERBY WB, DERBY COUNTY",4,true,"PES21,FIFA22"
BRISTOL CITY,false,"{""teamAbbr"": ""BRC""}","BRISTOL CITY, BRISTOL R",20,true,"PES21,FIFA22"
READING,false,"{""teamAbbr"": ""REA""}","READING, READING BW",4,true,"PES21,FIFA22"
LUTON TOWN,false,"{""teamAbbr"": ""LUT""}","LUTON TOWN, LUTON WO",4,true,"PES21,FIFA22"
HJK HELSINKI,false,"{""teamAbbr"": ""HJK""}",HJK HELSINKI,78,true,FIFA22
WATFORD,false,"{""teamAbbr"": ""WAT""}","WATFORD BY, WATFORD",4,true,"PES21,FIFA22"
AFC BOURNEMOUTH,false,"{""teamAbbr"": ""BRN""}","afc bournemouth, bournemouth",4,true,"PES21,FIFA22"
coventry city,false,"{""teamAbbr"": ""COV""}","coventry city, coventry, coventry b",4,true,"PES21,FIFA22"
preston north end,false,"{""teamAbbr"": ""PNE""}","preston north end, preston wb",4,true,"PES21,FIFA22"
sheffield wednesday,false,"{""teamAbbr"": ""WED""}","sheffield wednesday, sheffield bw",4,true,"PES21,FIFA22"
CLUB BRUGGE KV,false,"{""teamAbbr"": ""CB""}","CLUB BRUGGE KV, BRUGGE",36,true,"PES21,FIFA22"
KV KORTRIJK,false,"{""teamAbbr"": ""KVK""}","KV KORTRIJK, KORTRIJK",36,true,"PES21,FIFA22"
WAASLAND-BEVEREN,false,"{""teamAbbr"": ""WB""}","WAASLAND-BEVEREN, BEVEREN",36,true,"PES21,FIFA22"
ANDERLECHT,false,"{""teamAbbr"": ""AND""}",ANDERLECHT,36,true,"PES21,FIFA22"
ROTHERHAM UNITED,false,"{""teamAbbr"": ""ROT""}","ROTHERHAM UNITED, ROTHERHAM RW",4,true,"PES21,FIFA22"
middlesbrough,false,"{""teamAbbr"": ""MID""}","middlesbrough rw, MIDDLESBROUGH",4,true,"PES21,FIFA22"
WYCOMBE WANDERERS,false,"{""teamAbbr"": ""WYC""}","WYCOMBE WANDERERS, WYCOMBE, WYCOMBE B",4,true,"PES21,FIFA22"
SEPSI OSK,false,"{""teamAbbr"": ""SSG""}",SEPSI OSK,13,true,FIFA22
ROYAL EXCEL MOUSCRON,false,"{""teamAbbr"": ""REM""}","ROYAL EXCEL MOUSCRON, MOUSCRON",36,true,"PES21,FIFA22"
KAS EUPEN,false,"{""teamAbbr"": ""EUP""}","KAS EUPEN, EUPEN",36,true,"PES21,FIFA22"
OH LEUVEN,false,"{""teamAbbr"": ""OHL""}","OH LEUVEN, LEUVEN",36,true,"PES21,FIFA22"
CERCLE BRUGGE,false,"{""teamAbbr"": ""CER""}",CERCLE BRUGGE,36,true,"PES21,FIFA22"
ROYAL ANTWERP,false,"{""teamAbbr"": ""ROY""}","ROYAL ANTWERP, ANTWERP",36,true,"PES21,FIFA22"
ZULTE WAREGEM,false,"{""teamAbbr"": ""ZW""}","ZULTE WAREGEM, WAREGEM",36,true,"PES21,FIFA22"
SINT-TRUIDENSE VV,false,"{""teamAbbr"": ""STV""}",SINT-TRUIDENSE VV,36,true,"PES21,FIFA22"
KV OOSTENDE,false,"{""teamAbbr"": ""KVO""}","KV OOSTENDE, OOSTENDE",36,true,"PES21,FIFA22"
KRC GENK,false,"{""teamAbbr"": ""GNK""}","KRC GENK, GENK",36,true,"PES21,FIFA22"
BURIRAM UNITED,false,"{""teamAbbr"": ""BUR"", ""teamCity"": ""Buriram"", ""teamName"": ""Buriram Utd"", ""teamFounded"": ""1970"", ""teamStadium"": ""Chang Arena"", ""teamCapacity"": 32600, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=1943""}",BURIRAM UNITED,2,true,PES21
SPORTING CHARLEROI,false,"{""teamAbbr"": ""CHA""}","SPORTING CHARLEROI, CHARLEROI",36,true,"PES21,FIFA22"
K BEERSCHOT VA,false,"{""teamAbbr"": ""BEE""}","K BEERSCHOT VA, BEERSCHOT",36,true,"PES21,FIFA22"
KAA GENT,false,"{""teamAbbr"": ""GEN""}","KAA GENT, GENT",36,true,"PES21,FIFA22"
KV MECHELEN,false,"{""teamAbbr"": ""KVM""}","KV MECHELEN, MECHELEN",36,true,"PES21,FIFA22"
BG PATHUM UNITED,false,"{""teamAbbr"": ""BGP""}",BG PATHUM UNITED,2,true,PES21
PORT,false,"{""teamAbbr"": ""PFC"", ""teamCity"": ""Bangkok"", ""teamName"": ""Port FC"", ""teamFounded"": ""1967"", ""teamStadium"": ""PAT Stadium"", ""teamCapacity"": 12308, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=2934""}",PORT,2,true,PES21
SAMUT PRAKAN CITY,false,"{""teamAbbr"": ""SPC"", ""teamCity"": ""Samut Prakan"", ""teamName"": ""Samut Prakan"", ""teamFounded"": ""2019"", ""teamStadium"": ""Samut Prakarn SAT Stadium"", ""teamCapacity"": 5100, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=5291""}",SAMUT PRAKAN CITY,2,true,PES21
SUPHANBURI FC,false,"{""teamAbbr"": ""SUP"", ""teamCity"": ""Suphanburi"", ""teamName"": ""Suphanburi"", ""teamFounded"": ""1998"", ""teamStadium"": ""Suphanburi Municipality Stadium"", ""teamCapacity"": 18000, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=2630""}",SUPHANBURI,2,true,PES21
CHONBURI,false,"{""teamAbbr"": ""CHO"", ""teamCity"": ""Chonburi"", ""teamName"": ""Chonburi"", ""teamFounded"": ""2002"", ""teamStadium"": ""Chonburi Stadium"", ""teamCapacity"": 8500, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=1576""}",CHONBURI,2,true,PES21
CHIANGRAI UNITED,false,"{""teamAbbr"": ""CHI""}",CHIANGRAI UNITED,2,true,PES21
cd cobresal,false,"{""teamAbbr"": ""COB""}","cd cobresal, cobresal",8,true,"PES21,FIFA22"
deportes antofagasta,false,"{""teamAbbr"": ""ANT""}",deportes antofagasta,8,true,"PES21,FIFA22"
cd huachipato,false,"{""teamAbbr"": ""HUA""}",cd huachipato,8,true,"PES21,FIFA22"
PRACHUAP FC,false,"{""teamAbbr"": ""PFC"", ""teamCity"": ""Prachuap Khiri Khan"", ""teamName"": ""Prachuap"", ""teamFounded"": ""2009"", ""teamStadium"": ""Sam Ao Stadium"", ""teamCapacity"": 7000, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=4282""}","PRACHUAP FC, PT PRACHUAP",2,true,PES21
SCG MUANGTHONG UNITED,false,"{""teamAbbr"": ""MUA"", ""teamCity"": ""Muang Thong Thani"", ""teamName"": ""Muangthong"", ""teamFounded"": ""1989"", ""teamStadium"": ""SCG Stadium"", ""teamCapacity"": 15000, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=1574""}",SCG MUANGTHONG UNITED,2,true,PES21
TRUE BANGKOK UNITED,false,"{""teamAbbr"": ""BKU"", ""teamCity"": ""Bangkok"", ""teamName"": ""Bangkok Utd"", ""teamFounded"": ""1988"", ""teamStadium"": ""Thai-Japanese Stadium"", ""teamCapacity"": 10000, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=2467""}",TRUE BANGKOK UNITED,2,true,PES21
audax italiano,false,"{""teamAbbr"": ""AUD"", ""teamCity"": ""Santiago"", ""teamName"": ""La Florida"", ""teamFounded"": ""1910"", ""teamStadium"": ""Municipal de La Florida"", ""teamCapacity"": 12000, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=969""}",audax italiano,8,true,PES21
santiago wanderers,false,"{""teamAbbr"": ""SW"", ""teamCity"": ""Valparaíso"", ""teamName"": ""S. Wanderers"", ""teamFounded"": ""1892"", ""teamStadium"": ""Elías Figueroa Brander"", ""teamCapacity"": 23000, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=971""}",SANTIAGO WANDERERS,8,true,PES21
RAYONG FC,false,"{""teamAbbr"": ""RAY"", ""teamCity"": ""Rayong Province"", ""teamName"": ""Rayong"", ""teamFounded"": ""1998"", ""teamStadium"": ""PTT Stadium"", ""teamCapacity"": 17000, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=2933""}",RAYONG FC,2,true,PES21
universidad de chile,false,"{""teamAbbr"": ""UCH"", ""teamCity"": ""Santiago"", ""teamName"": ""UC Ñuñoa"", ""teamFounded"": ""1927"", ""teamStadium"": ""Nacional de Chile"", ""teamCapacity"": 48665, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=364""}",universidad de chile,8,true,PES21
CHINDIA TARGOVISTE,false,"{""teamAbbr"": ""CHI""}",CHINDIA TARGOVISTE,13,true,FIFA22
FC VOLUNTARI,false,"{""teamAbbr"": ""FCV""}",FC VOLUNTARI,13,true,FIFA22
FC HERMANNSTADT,false,"{""teamAbbr"": ""FCH""}",FC HERMANNSTADT,13,true,FIFA22
FC ARGES PITESTI,false,"{""teamAbbr"": ""FCA""}",FC ARGES PITESTI,13,true,FIFA22
ACADEMICA CLINCENI,false,"{""teamAbbr"": ""CLI""}",ACADEMICA CLINCENI,13,true,FIFA22
AL NASSR,false,"{""teamAbbr"": ""ALN""}",AL NASSR,32,true,"PES21,FIFA22"
TORONTO FC,false,"{""teamAbbr"": ""TOR""}",TORONTO FC,29,true,FIFA22
deportes la serena,false,"{""teamAbbr"": ""DLS"", ""teamCity"": ""La Serena"", ""teamName"": ""La Serena"", ""teamFounded"": ""1955"", ""teamStadium"": ""La Portada"", ""teamCapacity"": 18500, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=929""}",deportes la serena,8,true,PES21
POLITEHNICA IASI,false,"{""teamAbbr"": ""POL""}",POLITEHNICA IASI,13,true,FIFA22
FC BOTOSANI,false,"{""teamAbbr"": ""FCB""}",FC BOTOSANI,13,true,FIFA22
GAZ METAN MEDIAS,false,"{""teamAbbr"": ""GAZ""}",GAZ METAN MEDIAS,13,true,FIFA22
UTA ARAD,false,"{""teamAbbr"": ""UTA""}",UTA ARAD,13,true,FIFA22
ATLANTA UNITED,false,"{""teamAbbr"": ""ATL""}",ATLANTA UNITED,29,true,FIFA22
LOS ANGELES GALAXY,false,"{""teamAbbr"": ""LAG""}",LOS ANGELES GALAXY,29,true,FIFA22
deportes melipilla,false,"{""teamAbbr"": ""DEP"", ""teamCity"": ""Melipilla"", ""teamName"": ""Melipilla"", ""teamFounded"": ""1992"", ""teamStadium"": ""Roberto Bravo Santibáñez"", ""teamCapacity"": 6500, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=1092""}",deportes melipilla,8,true,PES21
o'higgins fc,false,"{""teamAbbr"": ""OHF"", ""teamCity"": ""Rancagua"", ""teamName"": ""Rancagua"", ""teamFounded"": ""1955"", ""teamStadium"": ""El Teniente"", ""teamCapacity"": 18000, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=967""}",o'higgins fc,8,true,PES21
curicó unido,false,"{""teamAbbr"": ""CUR"", ""teamCity"": ""Curicó"", ""teamName"": ""Curicó"", ""teamFounded"": ""1973"", ""teamStadium"": ""La Granja"", ""teamCapacity"": 7000, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=1428""}",curicó unido,8,true,PES21
cd everton,false,"{""teamAbbr"": ""EVT"", ""teamCity"": ""Viña del Mar"", ""teamName"": ""Viña del Mar"", ""teamFounded"": ""1909"", ""teamStadium"": ""Sausalito"", ""teamCapacity"": 22000, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=974""}",cd everton,8,true,PES21
AVAÍ FC,false,"{""teamAbbr"": ""AFC"", ""teamCity"": ""Florianópolis"", ""teamName"": ""A Florianópolis"", ""teamFounded"": ""1923"", ""teamStadium"": ""Ressacada"", ""teamCapacity"": 19000, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=1414""}","AVAÍ FC, AVAÍ",10,true,PES21
CSA,false,"{""teamAbbr"": ""CSA"", ""teamCity"": ""Maceió"", ""teamName"": ""Alagoas"", ""teamFounded"": ""1913"", ""teamStadium"": ""Estádio Rei Pelé"", ""teamCapacity"": 19105, ""wikipediaURL"": ""https://en.soccerwiki.org/squad.php?clubid=2814""}",CSA,10,true,PES21
